Train acc: (97.7413, 97.6437), Val acc: (93.4156, 93.0536), Test acc: (95.7746, 95.4408)
	Current best at epoch 50 with Val loss 0.3695 (93.4156, 93.0536), Test loss 0.3573 (95.7746, 95.4408)Epoch 51, training Time(s): 0.0468, estimated train loss 0.3494, acc 97.6386, 97.5571
evaluation Time: 0.0507, Train loss: 0.3096, Val loss: 0.3691, Test loss: 0.3571
Train acc: (97.9466, 97.8698), Val acc: (93.4156, 93.0536), Test acc: (95.7746, 95.4446)
Epoch 52, training Time(s): 0.0252, estimated train loss 0.3442, acc 97.8439, 97.7409
evaluation Time: 0.0313, Train loss: 0.3083, Val loss: 0.3688, Test loss: 0.3568
Train acc: (98.0493, 97.9658), Val acc: (93.4156, 93.0536), Test acc: (95.8451, 95.5139)
Epoch 53, training Time(s): 0.0324, estimated train loss 0.3442, acc 97.5359, 97.4039
evaluation Time: 0.0762, Train loss: 0.3070, Val loss: 0.3686, Test loss: 0.3567
Train acc: (98.2546, 98.1828), Val acc: (93.4156, 93.0536), Test acc: (95.8099, 95.4782)
Epoch 54, training Time(s): 0.0277, estimated train loss 0.3465, acc 97.8439, 97.7662
evaluation Time: 0.0330, Train loss: 0.3057, Val loss: 0.3684, Test loss: 0.3566
Train acc: (98.2546, 98.1828), Val acc: (93.8272, 93.4972), Test acc: (95.7746, 95.4423)
Epoch 55, training Time(s): 0.0207, estimated train loss 0.3428, acc 97.8439, 97.7247
evaluation Time: 0.0571, Train loss: 0.3045, Val loss: 0.3681, Test loss: 0.3566
Train acc: (98.3573, 98.2969), Val acc: (93.8272, 93.4972), Test acc: (95.7042, 95.3614)
Epoch 56, training Time(s): 0.0431, estimated train loss 0.3403, acc 97.9466, 97.8590
evaluation Time: 0.0617, Train loss: 0.3033, Val loss: 0.3681, Test loss: 0.3566
Train acc: (98.3573, 98.2969), Val acc: (93.8272, 93.4972), Test acc: (95.7394, 95.4031)
Epoch 57, training Time(s): 0.0284, estimated train loss 0.3431, acc 97.6386, 97.5055
evaluation Time: 0.0446, Train loss: 0.3021, Val loss: 0.3680, Test loss: 0.3566
Train acc: (98.4600, 98.4095), Val acc: (93.8272, 93.4972), Test acc: (95.7746, 95.4460)
Epoch 58, training Time(s): 0.0323, estimated train loss 0.3406, acc 97.7413, 97.6498
evaluation Time: 0.0343, Train loss: 0.3010, Val loss: 0.3681, Test loss: 0.3567
Train acc: (98.4600, 98.4095), Val acc: (93.8272, 93.4972), Test acc: (95.7042, 95.3687)
Epoch 59, training Time(s): 0.1026, estimated train loss 0.3442, acc 97.8439, 97.7991
evaluation Time: 0.0347, Train loss: 0.2999, Val loss: 0.3681, Test loss: 0.3568
Train acc: (98.5626, 98.5205), Val acc: (93.8272, 93.4972), Test acc: (95.7042, 95.3687)
Epoch 60, training Time(s): 0.0346, estimated train loss 0.3349, acc 98.2546, 98.1644
evaluation Time: 0.0322, Train loss: 0.2988, Val loss: 0.3681, Test loss: 0.3569
Train acc: (98.5626, 98.5205), Val acc: (93.8272, 93.4972), Test acc: (95.7042, 95.3687)
	Current best at epoch 57 with Val loss 0.3680 (93.8272, 93.4972), Test loss 0.3566 (95.7746, 95.4460)Epoch 61, training Time(s): 0.0263, estimated train loss 0.3391, acc 97.6386, 97.5296
evaluation Time: 0.0409, Train loss: 0.2977, Val loss: 0.3683, Test loss: 0.3570
Train acc: (98.5626, 98.5205), Val acc: (93.8272, 93.4972), Test acc: (95.6690, 95.3310)
Epoch 62, training Time(s): 0.0615, estimated train loss 0.3342, acc 98.8706, 98.8053
evaluation Time: 0.0451, Train loss: 0.2966, Val loss: 0.3685, Test loss: 0.3572
Train acc: (98.7680, 98.7408), Val acc: (93.8272, 93.4972), Test acc: (95.7042, 95.3687)
Epoch 63, training Time(s): 0.0320, estimated train loss 0.3383, acc 97.9466, 97.8457
evaluation Time: 0.0422, Train loss: 0.2956, Val loss: 0.3689, Test loss: 0.3574
Train acc: (98.7680, 98.7408), Val acc: (93.8272, 93.4972), Test acc: (95.6338, 95.2956)
Epoch 64, training Time(s): 0.0228, estimated train loss 0.3379, acc 98.5626, 98.5107
evaluation Time: 0.0369, Train loss: 0.2945, Val loss: 0.3693, Test loss: 0.3576
Train acc: (98.7680, 98.7408), Val acc: (93.8272, 93.4972), Test acc: (95.5986, 95.2552)
Epoch 65, training Time(s): 0.0281, estimated train loss 0.3331, acc 98.5626, 98.5225
evaluation Time: 0.0348, Train loss: 0.2936, Val loss: 0.3697, Test loss: 0.3578
Train acc: (98.7680, 98.7408), Val acc: (93.8272, 93.4972), Test acc: (95.5986, 95.2531)
Epoch 66, training Time(s): 0.0329, estimated train loss 0.3366, acc 98.1520, 98.1023
evaluation Time: 0.0376, Train loss: 0.2927, Val loss: 0.3701, Test loss: 0.3580
Train acc: (98.7680, 98.7408), Val acc: (93.8272, 93.4972), Test acc: (95.5986, 95.2531)
Epoch 67, training Time(s): 0.0345, estimated train loss 0.3358, acc 98.2546, 98.1793
evaluation Time: 0.0483, Train loss: 0.2918, Val loss: 0.3707, Test loss: 0.3582
Train acc: (98.8706, 98.8366), Val acc: (93.8272, 93.4972), Test acc: (95.5282, 95.1706)
Epoch 68, training Time(s): 0.0312, estimated train loss 0.3308, acc 98.4600, 98.4221
evaluation Time: 0.0402, Train loss: 0.2908, Val loss: 0.3716, Test loss: 0.3584
Train acc: (98.8706, 98.8366), Val acc: (93.8272, 93.4972), Test acc: (95.4930, 95.1270)
Epoch 69, training Time(s): 0.0249, estimated train loss 0.3328, acc 98.6653, 98.6368
evaluation Time: 0.0351, Train loss: 0.2900, Val loss: 0.3725, Test loss: 0.3586
Train acc: (98.8706, 98.8366), Val acc: (93.8272, 93.4972), Test acc: (95.4930, 95.1187)
Epoch 70, training Time(s): 0.0244, estimated train loss 0.3262, acc 98.7680, 98.7268
evaluation Time: 0.0412, Train loss: 0.2892, Val loss: 0.3734, Test loss: 0.3587
Train acc: (98.8706, 98.8366), Val acc: (93.8272, 93.4972), Test acc: (95.4930, 95.1082)
	Current best at epoch 57 with Val loss 0.3680 (93.8272, 93.4972), Test loss 0.3566 (95.7746, 95.4460)Epoch 71, training Time(s): 0.0229, estimated train loss 0.3286, acc 98.7680, 98.7268
evaluation Time: 0.0436, Train loss: 0.2884, Val loss: 0.3743, Test loss: 0.3588
Train acc: (98.8706, 98.8366), Val acc: (93.8272, 93.4972), Test acc: (95.5634, 95.1824)
Epoch 72, training Time(s): 0.0239, estimated train loss 0.3284, acc 98.1520, 98.0565
evaluation Time: 0.0349, Train loss: 0.2876, Val loss: 0.3750, Test loss: 0.3590
Train acc: (98.8706, 98.8366), Val acc: (93.8272, 93.4972), Test acc: (95.4577, 95.0633)
Epoch 73, training Time(s): 0.0232, estimated train loss 0.3306, acc 98.0493, 97.9501
evaluation Time: 0.0373, Train loss: 0.2868, Val loss: 0.3755, Test loss: 0.3592
Train acc: (98.9733, 98.9325), Val acc: (93.8272, 93.4972), Test acc: (95.4577, 95.0558)
Epoch 74, training Time(s): 0.0291, estimated train loss 0.3307, acc 98.4600, 98.4223
evaluation Time: 0.0315, Train loss: 0.2860, Val loss: 0.3759, Test loss: 0.3594
Train acc: (98.9733, 98.9325), Val acc: (93.8272, 93.4972), Test acc: (95.4930, 95.0919)
Epoch 75, training Time(s): 0.0236, estimated train loss 0.3269, acc 98.7680, 98.7189
evaluation Time: 0.0329, Train loss: 0.2852, Val loss: 0.3762, Test loss: 0.3596
Train acc: (99.0760, 99.0321), Val acc: (93.8272, 93.4972), Test acc: (95.4930, 95.0919)
Epoch 76, training Time(s): 0.0250, estimated train loss 0.3227, acc 98.7680, 98.7452
evaluation Time: 0.0550, Train loss: 0.2844, Val loss: 0.3764, Test loss: 0.3597
Train acc: (99.0760, 99.0321), Val acc: (93.8272, 93.4972), Test acc: (95.5282, 95.1318)
Epoch 77, training Time(s): 0.0246, estimated train loss 0.3223, acc 98.5626, 98.4635
evaluation Time: 0.0295, Train loss: 0.2835, Val loss: 0.3767, Test loss: 0.3599
Train acc: (99.1786, 99.1441), Val acc: (93.4156, 93.0386), Test acc: (95.5282, 95.1318)
Epoch 78, training Time(s): 0.0256, estimated train loss 0.3245, acc 98.8706, 98.8264
evaluation Time: 0.0308, Train loss: 0.2826, Val loss: 0.3769, Test loss: 0.3601
Train acc: (99.2813, 99.2596), Val acc: (93.4156, 93.0386), Test acc: (95.5282, 95.1318)
Epoch 79, training Time(s): 0.0295, estimated train loss 0.3225, acc 98.8706, 98.8185
evaluation Time: 0.0297, Train loss: 0.2817, Val loss: 0.3772, Test loss: 0.3603
Train acc: (99.3840, 99.3711), Val acc: (93.4156, 93.0386), Test acc: (95.4930, 95.0964)
Epoch 80, training Time(s): 0.0221, estimated train loss 0.3206, acc 99.0760, 99.0384
evaluation Time: 0.0328, Train loss: 0.2808, Val loss: 0.3774, Test loss: 0.3605
Train acc: (99.3840, 99.3711), Val acc: (93.8272, 93.5305), Test acc: (95.5282, 95.1376)
	Current best at epoch 57 with Val loss 0.3680 (93.8272, 93.4972), Test loss 0.3566 (95.7746, 95.4460)Epoch 81, training Time(s): 0.0625, estimated train loss 0.3201, acc 98.8706, 98.7973
evaluation Time: 0.0435, Train loss: 0.2799, Val loss: 0.3775, Test loss: 0.3608
Train acc: (99.4867, 99.4823), Val acc: (93.8272, 93.5305), Test acc: (95.4930, 95.1097)
Epoch 82, training Time(s): 0.0213, estimated train loss 0.3181, acc 98.6653, 98.5888
evaluation Time: 0.0289, Train loss: 0.2790, Val loss: 0.3776, Test loss: 0.3610
Train acc: (99.4867, 99.4823), Val acc: (93.4156, 93.1539), Test acc: (95.3873, 94.9906)
Epoch 83, training Time(s): 0.0300, estimated train loss 0.3197, acc 98.9733, 98.9580
evaluation Time: 0.0292, Train loss: 0.2782, Val loss: 0.3775, Test loss: 0.3613
Train acc: (99.4867, 99.4823), Val acc: (93.4156, 93.1539), Test acc: (95.3873, 94.9936)
Epoch 84, training Time(s): 0.0282, estimated train loss 0.3188, acc 99.1786, 99.1571
evaluation Time: 0.0477, Train loss: 0.2774, Val loss: 0.3773, Test loss: 0.3616
