evaluation Time: 0.0290, Train loss: 0.3005, Val loss: 0.3644, Test loss: 0.3633
Train acc: (98.6653, 98.6515), Val acc: (94.2387, 93.6736), Test acc: (95.4930, 95.1414)
Epoch 54, training Time(s): 0.0198, estimated train loss 0.3388, acc 98.2546, 98.2180
evaluation Time: 0.0350, Train loss: 0.2994, Val loss: 0.3646, Test loss: 0.3635
Train acc: (98.6653, 98.6515), Val acc: (94.2387, 93.6736), Test acc: (95.4930, 95.1402)
Epoch 55, training Time(s): 0.0511, estimated train loss 0.3403, acc 98.2546, 98.2127
evaluation Time: 0.0292, Train loss: 0.2983, Val loss: 0.3648, Test loss: 0.3636
Train acc: (98.6653, 98.6515), Val acc: (94.2387, 93.6736), Test acc: (95.4225, 95.0629)
Epoch 56, training Time(s): 0.0239, estimated train loss 0.3373, acc 98.0493, 97.9946
evaluation Time: 0.0290, Train loss: 0.2974, Val loss: 0.3649, Test loss: 0.3637
Train acc: (98.6653, 98.6515), Val acc: (94.2387, 93.6736), Test acc: (95.3521, 94.9820)
Epoch 57, training Time(s): 0.0216, estimated train loss 0.3385, acc 98.5626, 98.5036
evaluation Time: 0.0316, Train loss: 0.2964, Val loss: 0.3650, Test loss: 0.3637
Train acc: (98.7680, 98.7616), Val acc: (94.2387, 93.6736), Test acc: (95.3521, 94.9820)
Epoch 58, training Time(s): 0.0289, estimated train loss 0.3400, acc 98.0493, 97.9819
evaluation Time: 0.0393, Train loss: 0.2954, Val loss: 0.3650, Test loss: 0.3638
Train acc: (98.8706, 98.8581), Val acc: (93.8272, 93.2297), Test acc: (95.3521, 94.9820)
Epoch 59, training Time(s): 0.0386, estimated train loss 0.3362, acc 98.5626, 98.5335
evaluation Time: 0.0393, Train loss: 0.2945, Val loss: 0.3651, Test loss: 0.3639
Train acc: (98.8706, 98.8581), Val acc: (93.8272, 93.2297), Test acc: (95.3873, 95.0188)
Epoch 60, training Time(s): 0.0249, estimated train loss 0.3321, acc 98.6653, 98.6349
evaluation Time: 0.0327, Train loss: 0.2936, Val loss: 0.3651, Test loss: 0.3639
Train acc: (98.9733, 98.9678), Val acc: (93.8272, 93.2297), Test acc: (95.3873, 95.0188)
	Current best at epoch 47 with Val loss 0.3638 (94.2387, 93.6736), Test loss 0.3628 (95.4930, 95.1355)Epoch 61, training Time(s): 0.0203, estimated train loss 0.3331, acc 98.5626, 98.5156
evaluation Time: 0.0424, Train loss: 0.2927, Val loss: 0.3650, Test loss: 0.3639
Train acc: (98.9733, 98.9678), Val acc: (94.2387, 93.6736), Test acc: (95.3873, 95.0188)
Epoch 62, training Time(s): 0.0591, estimated train loss 0.3324, acc 98.4600, 98.4167
evaluation Time: 0.0369, Train loss: 0.2918, Val loss: 0.3649, Test loss: 0.3639
Train acc: (98.9733, 98.9678), Val acc: (94.2387, 93.6736), Test acc: (95.3873, 95.0188)
Epoch 63, training Time(s): 0.0339, estimated train loss 0.3328, acc 98.1520, 98.0737
evaluation Time: 0.0350, Train loss: 0.2909, Val loss: 0.3647, Test loss: 0.3640
Train acc: (98.9733, 98.9678), Val acc: (94.2387, 93.6736), Test acc: (95.3169, 94.9449)
Epoch 64, training Time(s): 0.0207, estimated train loss 0.3329, acc 98.5626, 98.4975
evaluation Time: 0.0289, Train loss: 0.2900, Val loss: 0.3647, Test loss: 0.3641
Train acc: (98.9733, 98.9678), Val acc: (93.8272, 93.2843), Test acc: (95.3169, 94.9449)
Epoch 65, training Time(s): 0.0190, estimated train loss 0.3314, acc 98.4600, 98.4293
evaluation Time: 0.0372, Train loss: 0.2891, Val loss: 0.3648, Test loss: 0.3642
Train acc: (98.9733, 98.9678), Val acc: (93.8272, 93.2843), Test acc: (95.2817, 94.9042)
Epoch 66, training Time(s): 0.0206, estimated train loss 0.3283, acc 98.3573, 98.3071
evaluation Time: 0.0339, Train loss: 0.2883, Val loss: 0.3648, Test loss: 0.3644
Train acc: (99.1786, 99.1778), Val acc: (93.8272, 93.2843), Test acc: (95.2465, 94.8704)
Epoch 67, training Time(s): 0.0212, estimated train loss 0.3273, acc 98.4600, 98.4347
