Train acc: (98.6653, 98.6279), Val acc: (95.8848, 95.5732), Test acc: (95.1761, 94.7701)
	Current best at epoch 45 with Val loss 0.3433 (95.8848, 95.5732), Test loss 0.3593 (95.3521, 95.0048)Epoch 61, training Time(s): 0.0211, estimated train loss 0.3359, acc 98.2546, 98.1867
evaluation Time: 0.0351, Train loss: 0.2989, Val loss: 0.3468, Test loss: 0.3610
Train acc: (98.9733, 98.9516), Val acc: (95.8848, 95.5732), Test acc: (95.1761, 94.7701)
Epoch 62, training Time(s): 0.0265, estimated train loss 0.3360, acc 98.0493, 97.9836
evaluation Time: 0.0290, Train loss: 0.2978, Val loss: 0.3471, Test loss: 0.3611
Train acc: (98.9733, 98.9516), Val acc: (95.4733, 95.1229), Test acc: (95.1761, 94.7713)
Epoch 63, training Time(s): 0.0221, estimated train loss 0.3372, acc 98.2546, 98.1936
evaluation Time: 0.0571, Train loss: 0.2966, Val loss: 0.3474, Test loss: 0.3611
Train acc: (98.9733, 98.9516), Val acc: (95.4733, 95.1229), Test acc: (95.1761, 94.7713)
Epoch 64, training Time(s): 0.0290, estimated train loss 0.3347, acc 98.6653, 98.6361
evaluation Time: 0.0939, Train loss: 0.2955, Val loss: 0.3478, Test loss: 0.3612
Train acc: (99.1786, 99.1587), Val acc: (95.0617, 94.6245), Test acc: (95.1408, 94.7284)
Epoch 65, training Time(s): 0.0404, estimated train loss 0.3344, acc 98.3573, 98.3349
evaluation Time: 0.0319, Train loss: 0.2944, Val loss: 0.3482, Test loss: 0.3613
Train acc: (99.1786, 99.1587), Val acc: (95.0617, 94.6245), Test acc: (95.1056, 94.6955)
Epoch 66, training Time(s): 0.0803, estimated train loss 0.3343, acc 98.9733, 98.9534
evaluation Time: 0.0567, Train loss: 0.2934, Val loss: 0.3486, Test loss: 0.3614
Train acc: (99.1786, 99.1587), Val acc: (95.0617, 94.6245), Test acc: (95.0704, 94.6446)
Epoch 67, training Time(s): 0.0312, estimated train loss 0.3338, acc 98.1520, 98.0776
evaluation Time: 0.0493, Train loss: 0.2923, Val loss: 0.3491, Test loss: 0.3615
Train acc: (99.1786, 99.1587), Val acc: (95.0617, 94.6245), Test acc: (95.0000, 94.5720)
Epoch 68, training Time(s): 0.0742, estimated train loss 0.3316, acc 98.9733, 98.9651
evaluation Time: 0.0524, Train loss: 0.2912, Val loss: 0.3495, Test loss: 0.3617
Train acc: (99.1786, 99.1587), Val acc: (95.0617, 94.6245), Test acc: (94.9648, 94.5386)
Epoch 69, training Time(s): 0.0285, estimated train loss 0.3298, acc 98.2546, 98.1974
evaluation Time: 0.0461, Train loss: 0.2902, Val loss: 0.3499, Test loss: 0.3620
Train acc: (99.1786, 99.1587), Val acc: (95.0617, 94.6245), Test acc: (94.9648, 94.5386)
Epoch 70, training Time(s): 0.0242, estimated train loss 0.3270, acc 98.9733, 98.9645
evaluation Time: 0.0362, Train loss: 0.2891, Val loss: 0.3504, Test loss: 0.3623
Train acc: (99.2813, 99.2596), Val acc: (95.0617, 94.6245), Test acc: (94.9648, 94.5397)
